,Store,Date,Temperature,Fuel_Price,CPI,Unemployment
1947,11,2012-07-13,82.46,3.256,225.4340074,6.334
1948,11,2012-07-20,82.41,3.311,225.4438827,6.334
1949,11,2012-07-27,85.43,3.407,225.4537579,6.334
1950,11,2012-08-03,86.94,3.417,225.4636332,6.334
1951,11,2012-08-10,86.21,3.494,225.4735085,6.334
1952,11,2012-08-17,87.73,3.571,225.5558664,6.334
1953,11,2012-08-24,83.17,3.62,225.6925864,6.334
1954,11,2012-08-31,86.49,3.638,225.8293063,6.334
1955,11,2012-09-07,85.17,3.73,225.9660263,6.334
1956,11,2012-09-14,79.61,3.717,226.1122067,6.334
1957,11,2012-09-21,73.64,3.721,226.3151496,6.334
1958,11,2012-09-28,77.67,3.666,226.5180926,6.334
1959,11,2012-10-05,73.37,3.617,226.7210356,6.034
1960,11,2012-10-12,69.94,3.601,226.9239785,6.034
1961,11,2012-10-19,73.77,3.594,226.9688442,6.034
1962,11,2012-10-26,74.26,3.506,226.9873637,6.034
1963,11,2012-11-02,62.23,3.386,227.0058832,6.034
1964,11,2012-11-09,68.71,3.314,227.0244026,6.034
1965,11,2012-11-16,60.8,3.252,227.0569237,6.034
1966,11,2012-11-23,61.69,3.211,227.1081136,6.034
1967,11,2012-11-30,58.36,3.207,227.1593035,6.034
1968,11,2012-12-07,66.39,3.198,227.2104933,6.034
1969,11,2012-12-14,55.46,3.168,227.2717348,6.034
1970,11,2012-12-21,59.94,3.098,227.3932855,6.034
1971,11,2012-12-28,52.26,3.108,227.5148363,6.034
1972,11,2013-01-04,46.5,3.161,227.6363871,6.108
1973,11,2013-01-11,50.33,3.243,227.7579379,6.108
1974,11,2013-01-18,49.67,3.237,227.7893692,6.108
1975,11,2013-01-25,58.53,3.227,227.7847527,6.108
1976,11,2013-02-01,62.76,3.244,227.7801362,6.108
1977,11,2013-02-08,63.06,3.417,227.7755197,6.108
1978,11,2013-02-15,57.91,3.475,227.814,6.108
1979,11,2013-02-22,60.17,3.597,227.9602222,6.108
1980,11,2013-03-01,54.59,3.711,228.1064444,6.108
1981,11,2013-03-08,58.0,3.658,228.2526667,6.108
1982,11,2013-03-15,61.93,3.622,228.3819613,6.108
1983,11,2013-03-22,69.6,3.611,228.4689369,6.108
1984,11,2013-03-29,59.94,3.606,228.5559125,6.108
1985,11,2013-04-05,65.49,3.583,228.6428882,5.999
1986,11,2013-04-12,66.76,3.529,228.7298638,5.999
1987,11,2013-04-19,70.87,3.451,228.7298638,5.999
1988,11,2013-04-26,64.49,3.417,228.7298638,5.999
1989,11,2013-05-03,69.56,3.386,,
1990,11,2013-05-10,68.51,3.392,,
1991,11,2013-05-17,75.27,3.454,,
1992,11,2013-05-24,80.16,3.494,,
1993,11,2013-05-31,78.14,3.466,,
1994,11,2013-06-07,79.0,3.439,,
1995,11,2013-06-14,78.19,3.431,,
1996,11,2013-06-21,82.04,3.479,,
1997,11,2013-06-28,83.97,3.495,,
1998,11,2013-07-05,82.39,3.422,,
1999,11,2013-07-12,85.43,3.4,,
2000,11,2013-07-19,82.06,3.556,,
2001,11,2013-07-26,85.64,3.62,,
2002,12,2010-02-05,49.47,2.962,126.4420645,13.975
2003,12,2010-02-12,47.87,2.946,126.4962581,13.975
2004,12,2010-02-19,54.83,2.915,126.5262857,13.975
2005,12,2010-02-26,50.23,2.825,126.5522857,13.975
2006,12,2010-03-05,53.77,2.987,126.5782857,13.975
2007,12,2010-03-12,50.11,2.925,126.6042857,13.975
2008,12,2010-03-19,59.57,3.054,126.6066452,13.975
2009,12,2010-03-26,60.06,3.083,126.6050645,13.975
2010,12,2010-04-02,59.84,3.086,126.6034839,14.099
2011,12,2010-04-09,59.25,3.09,126.6019032,14.099
2012,12,2010-04-16,64.95,3.109,126.5621,14.099
2013,12,2010-04-23,64.55,3.05,126.4713333,14.099
2014,12,2010-04-30,67.38,3.105,126.3805667,14.099
2015,12,2010-05-07,70.15,3.127,126.2898,14.099
2016,12,2010-05-14,68.44,3.145,126.2085484,14.099
2017,12,2010-05-21,76.2,3.12,126.1843871,14.099
2018,12,2010-05-28,67.84,3.058,126.1602258,14.099
2019,12,2010-06-04,81.39,2.941,126.1360645,14.099
2020,12,2010-06-11,90.84,2.949,126.1119032,14.099
2021,12,2010-06-18,81.06,3.043,126.114,14.099
2022,12,2010-06-25,87.27,3.084,126.1266,14.099
2023,12,2010-07-02,91.98,3.105,126.1392,14.18
2024,12,2010-07-09,90.37,3.1,126.1518,14.18
2025,12,2010-07-16,97.18,3.094,126.1498065,14.18
2026,12,2010-07-23,99.22,3.112,126.1283548,14.18
2027,12,2010-07-30,96.31,3.017,126.1069032,14.18
2028,12,2010-08-06,92.95,3.123,126.0854516,14.18
2029,12,2010-08-13,87.01,3.159,126.064,14.18
2030,12,2010-08-20,92.81,3.041,126.0766452,14.18
2031,12,2010-08-27,93.19,3.129,126.0892903,14.18
2032,12,2010-09-03,83.12,3.087,126.1019355,14.18
2033,12,2010-09-10,83.63,3.044,126.1145806,14.18
2034,12,2010-09-17,82.45,3.028,126.1454667,14.18
2035,12,2010-09-24,81.77,2.939,126.1900333,14.18
2036,12,2010-10-01,85.2,3.001,126.2346,14.313
2037,12,2010-10-08,71.82,3.013,126.2791667,14.313
2038,12,2010-10-15,75.0,2.976,126.3266774,14.313
2039,12,2010-10-22,68.85,3.014,126.3815484,14.313
2040,12,2010-10-29,61.09,3.016,126.4364194,14.313
2041,12,2010-11-05,65.49,3.129,126.4912903,14.313
2042,12,2010-11-12,57.79,3.13,126.5461613,14.313
2043,12,2010-11-19,58.18,3.161,126.6072,14.313
2044,12,2010-11-26,47.66,3.162,126.6692667,14.313
2045,12,2010-12-03,43.33,3.041,126.7313333,14.313
2046,12,2010-12-10,50.01,3.203,126.7934,14.313
2047,12,2010-12-17,52.77,3.236,126.8794839,14.313
2048,12,2010-12-24,52.02,3.236,126.9835806,14.313
2049,12,2010-12-31,45.64,3.148,127.0876774,14.313
2050,12,2011-01-07,37.64,3.287,127.1917742,14.021
2051,12,2011-01-14,43.15,3.312,127.3009355,14.021
2052,12,2011-01-21,53.53,3.223,127.4404839,14.021
2053,12,2011-01-28,50.74,3.342,127.5800323,14.021
2054,12,2011-02-04,45.14,3.348,127.7195806,14.021
2055,12,2011-02-11,51.3,3.381,127.859129,14.021
2056,12,2011-02-18,53.35,3.43,127.99525,14.021
2057,12,2011-02-25,48.45,3.53,128.13,14.021
2058,12,2011-03-04,51.72,3.674,128.26475,14.021
2059,12,2011-03-11,57.75,3.818,128.3995,14.021
2060,12,2011-03-18,64.21,3.692,128.5121935,14.021
2061,12,2011-03-25,54.4,3.909,128.6160645,14.021
2062,12,2011-04-01,63.63,3.772,128.7199355,13.736
2063,12,2011-04-08,64.47,4.003,128.8238065,13.736
2064,12,2011-04-15,57.63,3.868,128.9107333,13.736
2065,12,2011-04-22,72.12,4.134,128.9553,13.736
2066,12,2011-04-29,68.27,4.151,128.9998667,13.736
2067,12,2011-05-06,68.4,4.193,129.0444333,13.736
2068,12,2011-05-13,70.93,4.202,129.089,13.736
2069,12,2011-05-20,66.59,4.169,129.0756774,13.736
2070,12,2011-05-27,76.67,4.087,129.0623548,13.736
2071,12,2011-06-03,71.81,4.031,129.0490323,13.736
2072,12,2011-06-10,78.72,3.981,129.0357097,13.736
2073,12,2011-06-17,86.84,3.935,129.0432,13.736
2074,12,2011-06-24,88.95,3.898,129.0663,13.736
2075,12,2011-07-01,89.85,3.842,129.0894,13.503
2076,12,2011-07-08,89.9,3.705,129.1125,13.503
2077,12,2011-07-15,88.1,3.692,129.1338387,13.503
2078,12,2011-07-22,91.17,3.794,129.1507742,13.503
2079,12,2011-07-29,93.29,3.805,129.1677097,13.503
2080,12,2011-08-05,90.61,3.803,129.1846452,13.503
2081,12,2011-08-12,91.04,3.701,129.2015806,13.503
2082,12,2011-08-19,91.74,3.743,129.2405806,13.503
2083,12,2011-08-26,94.61,3.74,129.2832581,13.503
2084,12,2011-09-02,93.66,3.798,129.3259355,13.503
2085,12,2011-09-09,88.0,3.913,129.3686129,13.503
2086,12,2011-09-16,76.36,3.918,129.4306,13.503
2087,12,2011-09-23,82.95,3.789,129.5183333,13.503
2088,12,2011-09-30,83.26,3.877,129.6060667,13.503
2089,12,2011-10-07,70.44,3.827,129.6938,12.89
2090,12,2011-10-14,67.31,3.805,129.7706452,12.89
2091,12,2011-10-21,73.05,3.842,129.7821613,12.89
2092,12,2011-10-28,67.41,3.727,129.7936774,12.89
2093,12,2011-11-04,59.77,3.828,129.8051935,12.89
2094,12,2011-11-11,48.76,3.824,129.8167097,12.89
2095,12,2011-11-18,54.2,3.813,129.8268333,12.89
2096,12,2011-11-25,53.25,3.622,129.8364,12.89
2097,12,2011-12-02,52.5,3.701,129.8459667,12.89
2098,12,2011-12-09,42.17,3.644,129.8555333,12.89
2099,12,2011-12-16,43.29,3.6,129.8980645,12.89
2100,12,2011-12-23,45.4,3.541,129.9845484,12.89
2101,12,2011-12-30,44.64,3.428,130.0710323,12.89
2102,12,2012-01-06,50.43,3.599,130.1575161,12.187
2103,12,2012-01-13,48.07,3.657,130.244,12.187
2104,12,2012-01-20,46.2,3.66,130.2792258,12.187
2105,12,2012-01-27,50.43,3.675,130.3144516,12.187
2106,12,2012-02-03,50.58,3.702,130.3496774,12.187
2107,12,2012-02-10,52.27,3.722,130.3849032,12.187
2108,12,2012-02-17,51.8,3.781,130.4546207,12.187
2109,12,2012-02-24,53.13,3.95,130.5502069,12.187
2110,12,2012-03-02,52.27,4.178,130.6457931,12.187
2111,12,2012-03-09,54.54,4.25,130.7413793,12.187
2112,12,2012-03-16,64.44,4.273,130.8261935,12.187
2113,12,2012-03-23,56.26,4.038,130.8966452,12.187
2114,12,2012-03-30,64.36,4.294,130.9670968,12.187
2115,12,2012-04-06,64.05,4.121,131.0375484,11.627
2116,12,2012-04-13,64.28,4.254,131.108,11.627
2117,12,2012-04-20,66.73,4.222,131.1173333,11.627
2118,12,2012-04-27,77.99,4.193,131.1266667,11.627
2119,12,2012-05-04,76.03,4.171,131.136,11.627
2120,12,2012-05-11,77.27,4.186,131.1453333,11.627
2121,12,2012-05-18,84.51,4.11,131.0983226,11.627
2122,12,2012-05-25,83.84,4.293,131.0287742,11.627
2123,12,2012-06-01,78.11,4.277,130.9592258,11.627
2124,12,2012-06-08,84.83,4.103,130.8896774,11.627
2125,12,2012-06-15,85.94,4.144,130.8295333,11.627
2126,12,2012-06-22,91.61,4.014,130.7929,11.627
2127,12,2012-06-29,90.47,3.875,130.7562667,11.627
2128,12,2012-07-06,89.13,3.765,130.7196333,10.926
2129,12,2012-07-13,95.61,3.723,130.683,10.926
2130,12,2012-07-20,85.53,3.726,130.7012903,10.926
2131,12,2012-07-27,93.47,3.769,130.7195806,10.926
2132,12,2012-08-03,88.16,3.76,130.737871,10.926
2133,12,2012-08-10,95.91,3.811,130.7561613,10.926
2134,12,2012-08-17,94.87,4.002,130.7909677,10.926
2135,12,2012-08-24,85.32,4.055,130.8381613,10.926
2136,12,2012-08-31,89.78,4.093,130.8853548,10.926
2137,12,2012-09-07,88.52,4.124,130.9325484,10.926
2138,12,2012-09-14,83.64,4.133,130.9776667,10.926
2139,12,2012-09-21,82.97,4.125,131.0103333,10.926
2140,12,2012-09-28,81.22,3.966,131.043,10.926
2141,12,2012-10-05,81.61,3.966,131.0756667,10.199
2142,12,2012-10-12,71.74,4.468,131.1083333,10.199
2143,12,2012-10-19,68.66,4.449,131.1499677,10.199
2144,12,2012-10-26,65.95,4.301,131.1930968,10.199
2145,12,2012-11-02,63.22,4.099,131.2362258,10.199
2146,12,2012-11-09,65.31,3.951,131.2793548,10.199
2147,12,2012-11-16,49.39,3.834,131.3258,10.199
2148,12,2012-11-23,58.07,3.759,131.3766667,10.199
2149,12,2012-11-30,57.03,3.581,131.4275333,10.199
2150,12,2012-12-07,57.83,3.668,131.4784,10.199
2151,12,2012-12-14,49.74,3.467,131.537,10.199
2152,12,2012-12-21,42.83,3.393,131.642,10.199
2153,12,2012-12-28,43.35,3.48,131.747,10.199
2154,12,2013-01-04,38.8,3.51,131.852,9.91
2155,12,2013-01-11,44.59,3.542,131.957,9.91
2156,12,2013-01-18,36.49,3.545,132.030871,9.91
2157,12,2013-01-25,49.21,3.337,132.0922903,9.91
2158,12,2013-02-01,49.54,3.6,132.1537097,9.91
2159,12,2013-02-08,54.96,3.795,132.215129,9.91
2160,12,2013-02-15,47.12,3.924,132.2725714,9.91
2161,12,2013-02-22,49.57,4.031,132.3200714,9.91
2162,12,2013-03-01,48.08,4.109,132.3675714,9.91
2163,12,2013-03-08,60.4,3.874,132.4150714,9.91
2164,12,2013-03-15,61.7,4.104,132.4668065,9.91
2165,12,2013-03-22,68.75,4.062,132.529129,9.91
2166,12,2013-03-29,62.86,4.016,132.5914516,9.91
2167,12,2013-04-05,69.47,3.998,132.6537742,9.874
2168,12,2013-04-12,65.6,3.981,132.7160968,9.874
2169,12,2013-04-19,64.35,3.76,132.7160968,9.874
2170,12,2013-04-26,70.74,3.889,132.7160968,9.874
2171,12,2013-05-03,76.84,3.671,,
2172,12,2013-05-10,70.18,3.689,,
2173,12,2013-05-17,83.43,3.809,,
2174,12,2013-05-24,77.87,3.835,,
2175,12,2013-05-31,81.08,3.829,,
2176,12,2013-06-07,89.89,3.789,,
2177,12,2013-06-14,92.14,3.771,,
2178,12,2013-06-21,87.28,3.766,,
2179,12,2013-06-28,89.94,3.781,,
2180,12,2013-07-05,101.95,3.753,,
2181,12,2013-07-12,92.61,3.737,,
2182,12,2013-07-19,93.75,3.823,,
2183,12,2013-07-26,90.27,3.865,,
2184,13,2010-02-05,31.53,2.666,126.4420645,8.316
2185,13,2010-02-12,33.16,2.671,126.4962581,8.316
2186,13,2010-02-19,35.7,2.654,126.5262857,8.316
2187,13,2010-02-26,29.98,2.667,126.5522857,8.316
2188,13,2010-03-05,40.65,2.681,126.5782857,8.316
2189,13,2010-03-12,37.62,2.733,126.6042857,8.316
2190,13,2010-03-19,42.49,2.782,126.6066452,8.316
2191,13,2010-03-26,41.48,2.819,126.6050645,8.316
2192,13,2010-04-02,42.15,2.842,126.6034839,8.107
2193,13,2010-04-09,38.97,2.877,126.6019032,8.107
2194,13,2010-04-16,50.39,2.915,126.5621,8.107
2195,13,2010-04-23,55.66,2.936,126.4713333,8.107
2196,13,2010-04-30,48.33,2.941,126.3805667,8.107
2197,13,2010-05-07,44.42,2.948,126.2898,8.107
2198,13,2010-05-14,50.15,2.962,126.2085484,8.107
2199,13,2010-05-21,57.71,2.95,126.1843871,8.107
2200,13,2010-05-28,53.11,2.908,126.1602258,8.107
2201,13,2010-06-04,59.85,2.871,126.1360645,8.107
2202,13,2010-06-11,65.24,2.841,126.1119032,8.107
2203,13,2010-06-18,58.41,2.819,126.114,8.107
2204,13,2010-06-25,71.83,2.82,126.1266,8.107
2205,13,2010-07-02,78.82,2.814,126.1392,7.951
2206,13,2010-07-09,71.33,2.802,126.1518,7.951
2207,13,2010-07-16,77.79,2.791,126.1498065,7.951
2208,13,2010-07-23,82.27,2.797,126.1283548,7.951
2209,13,2010-07-30,78.94,2.797,126.1069032,7.951
2210,13,2010-08-06,81.24,2.802,126.0854516,7.951
2211,13,2010-08-13,74.93,2.837,126.064,7.951
2212,13,2010-08-20,76.34,2.85,126.0766452,7.951
2213,13,2010-08-27,75.31,2.854,126.0892903,7.951
2214,13,2010-09-03,65.71,2.868,126.1019355,7.951
2215,13,2010-09-10,65.74,2.87,126.1145806,7.951
2216,13,2010-09-17,66.84,2.875,126.1454667,7.951
2217,13,2010-09-24,68.22,2.872,126.1900333,7.951
2218,13,2010-10-01,68.74,2.853,126.2346,7.795
2219,13,2010-10-08,63.03,2.841,126.2791667,7.795
2220,13,2010-10-15,54.12,2.845,126.3266774,7.795
2221,13,2010-10-22,56.89,2.849,126.3815484,7.795
2222,13,2010-10-29,45.12,2.841,126.4364194,7.795
2223,13,2010-11-05,49.96,2.831,126.4912903,7.795
2224,13,2010-11-12,42.55,2.831,126.5461613,7.795
2225,13,2010-11-19,42.0,2.842,126.6072,7.795
2226,13,2010-11-26,28.22,2.83,126.6692667,7.795
2227,13,2010-12-03,25.8,2.812,126.7313333,7.795
2228,13,2010-12-10,36.78,2.817,126.7934,7.795
2229,13,2010-12-17,35.21,2.842,126.8794839,7.795
2230,13,2010-12-24,34.9,2.846,126.9835806,7.795
2231,13,2010-12-31,26.79,2.868,127.0876774,7.795
2232,13,2011-01-07,16.94,2.891,127.1917742,7.47
2233,13,2011-01-14,20.6,2.903,127.3009355,7.47
2234,13,2011-01-21,34.8,2.934,127.4404839,7.47
2235,13,2011-01-28,31.64,2.96,127.5800323,7.47
2236,13,2011-02-04,23.35,2.974,127.7195806,7.47
2237,13,2011-02-11,30.83,3.034,127.859129,7.47
2238,13,2011-02-18,40.85,3.062,127.99525,7.47
2239,13,2011-02-25,33.17,3.12,128.13,7.47
2240,13,2011-03-04,34.23,3.23,128.26475,7.47
2241,13,2011-03-11,41.28,3.346,128.3995,7.47
2242,13,2011-03-18,44.69,3.407,128.5121935,7.47
2243,13,2011-03-25,42.38,3.435,128.6160645,7.47
2244,13,2011-04-01,42.49,3.487,128.7199355,7.193
2245,13,2011-04-08,42.75,3.547,128.8238065,7.193
2246,13,2011-04-15,41.72,3.616,128.9107333,7.193
2247,13,2011-04-22,47.55,3.655,128.9553,7.193
2248,13,2011-04-29,43.85,3.683,128.9998667,7.193
2249,13,2011-05-06,47.75,3.744,129.0444333,7.193
2250,13,2011-05-13,52.4,3.77,129.089,7.193
2251,13,2011-05-20,52.12,3.802,129.0756774,7.193
2252,13,2011-05-27,54.62,3.778,129.0623548,7.193
2253,13,2011-06-03,52.76,3.752,129.0490323,7.193
2254,13,2011-06-10,61.39,3.732,129.0357097,7.193
2255,13,2011-06-17,63.35,3.704,129.0432,7.193
2256,13,2011-06-24,66.38,3.668,129.0663,7.193
2257,13,2011-07-01,74.29,3.613,129.0894,6.877
2258,13,2011-07-08,77.3,3.563,129.1125,6.877
2259,13,2011-07-15,75.59,3.553,129.1338387,6.877
2260,13,2011-07-22,78.5,3.563,129.1507742,6.877
2261,13,2011-07-29,77.62,3.574,129.1677097,6.877
2262,13,2011-08-05,75.56,3.595,129.1846452,6.877
2263,13,2011-08-12,75.95,3.606,129.2015806,6.877
2264,13,2011-08-19,76.68,3.578,129.2405806,6.877
2265,13,2011-08-26,81.53,3.57,129.2832581,6.877
2266,13,2011-09-02,77.0,3.58,129.3259355,6.877
2267,13,2011-09-09,70.19,3.619,129.3686129,6.877
2268,13,2011-09-16,67.54,3.641,129.4306,6.877
2269,13,2011-09-23,63.6,3.648,129.5183333,6.877
2270,13,2011-09-30,68.28,3.623,129.6060667,6.877
2271,13,2011-10-07,60.62,3.592,129.6938,6.392
2272,13,2011-10-14,51.74,3.567,129.7706452,6.392
2273,13,2011-10-21,54.66,3.579,129.7821613,6.392
2274,13,2011-10-28,47.41,3.567,129.7936774,6.392
2275,13,2011-11-04,43.51,3.538,129.8051935,6.392
2276,13,2011-11-11,33.8,3.513,129.8167097,6.392
2277,13,2011-11-18,40.65,3.489,129.8268333,6.392
2278,13,2011-11-25,38.89,3.445,129.8364,6.392
2279,13,2011-12-02,33.94,3.389,129.8459667,6.392
2280,13,2011-12-09,24.82,3.341,129.8555333,6.392
2281,13,2011-12-16,27.85,3.282,129.8980645,6.392
2282,13,2011-12-23,24.76,3.186,129.9845484,6.392
2283,13,2011-12-30,31.53,3.119,130.0710323,6.392
2284,13,2012-01-06,33.8,3.08,130.1575161,6.104
2285,13,2012-01-13,25.61,3.056,130.244,6.104
2286,13,2012-01-20,32.71,3.047,130.2792258,6.104
2287,13,2012-01-27,34.32,3.058,130.3144516,6.104
2288,13,2012-02-03,31.39,3.077,130.3496774,6.104
2289,13,2012-02-10,33.73,3.116,130.3849032,6.104
2290,13,2012-02-17,36.57,3.119,130.4546207,6.104
2291,13,2012-02-24,35.38,3.145,130.5502069,6.104
2292,13,2012-03-02,32.36,3.242,130.6457931,6.104
2293,13,2012-03-09,38.24,3.38,130.7413793,6.104
2294,13,2012-03-16,52.5,3.529,130.8261935,6.104
2295,13,2012-03-23,47.83,3.671,130.8966452,6.104
2296,13,2012-03-30,53.2,3.734,130.9670968,6.104
2297,13,2012-04-06,48.85,3.793,131.0375484,5.965
2298,13,2012-04-13,51.7,3.833,131.108,5.965
2299,13,2012-04-20,50.24,3.845,131.1173333,5.965
2300,13,2012-04-27,64.8,3.842,131.1266667,5.965
2301,13,2012-05-04,54.41,3.831,131.136,5.965
2302,13,2012-05-11,56.47,3.809,131.1453333,5.965
2303,13,2012-05-18,65.17,3.808,131.0983226,5.965
2304,13,2012-05-25,62.39,3.801,131.0287742,5.965
2305,13,2012-06-01,61.11,3.788,130.9592258,5.965
2306,13,2012-06-08,68.4,3.776,130.8896774,5.965
2307,13,2012-06-15,65.97,3.756,130.8295333,5.965
2308,13,2012-06-22,72.89,3.737,130.7929,5.965
2309,13,2012-06-29,82.0,3.681,130.7562667,5.965
2310,13,2012-07-06,79.23,3.63,130.7196333,5.765
2311,13,2012-07-13,83.68,3.595,130.683,5.765
2312,13,2012-07-20,75.69,3.556,130.7012903,5.765
2313,13,2012-07-27,80.42,3.537,130.7195806,5.765
2314,13,2012-08-03,81.99,3.512,130.737871,5.765
2315,13,2012-08-10,81.69,3.509,130.7561613,5.765
2316,13,2012-08-17,79.4,3.545,130.7909677,5.765
2317,13,2012-08-24,77.37,3.582,130.8381613,5.765
2318,13,2012-08-31,79.18,3.624,130.8853548,5.765
2319,13,2012-09-07,70.65,3.689,130.9325484,5.765
2320,13,2012-09-14,68.55,3.749,130.9776667,5.765
2321,13,2012-09-21,67.96,3.821,131.0103333,5.765
2322,13,2012-09-28,64.8,3.821,131.043,5.765
2323,13,2012-10-05,61.79,3.815,131.0756667,5.621
2324,13,2012-10-12,55.1,3.797,131.1083333,5.621
2325,13,2012-10-19,52.06,3.781,131.1499677,5.621
2326,13,2012-10-26,46.97,3.755,131.1930968,5.621
2327,13,2012-11-02,52.55,3.702,131.2362258,5.621
2328,13,2012-11-09,50.48,3.663,131.2793548,5.621
2329,13,2012-11-16,33.3,3.612,131.3258,5.621
2330,13,2012-11-23,46.21,3.562,131.3766667,5.621
2331,13,2012-11-30,41.64,3.524,131.4275333,5.621
2332,13,2012-12-07,43.67,3.456,131.4784,5.621
2333,13,2012-12-14,35.62,3.379,131.537,5.621
2334,13,2012-12-21,29.9,3.263,131.642,5.621
2335,13,2012-12-28,30.07,3.147,131.747,5.621
2336,13,2013-01-04,13.43,3.066,131.852,5.372
2337,13,2013-01-11,20.0,2.982,131.957,5.372
2338,13,2013-01-18,11.44,2.914,132.030871,5.372
2339,13,2013-01-25,14.75,2.927,132.0922903,5.372
2340,13,2013-02-01,30.44,3.029,132.1537097,5.372
2341,13,2013-02-08,26.11,3.192,132.215129,5.372
2342,13,2013-02-15,27.12,3.323,132.2725714,5.372
2343,13,2013-02-22,29.97,3.459,132.3200714,5.372
2344,13,2013-03-01,26.97,3.521,132.3675714,5.372
2345,13,2013-03-08,37.63,3.526,132.4150714,5.372
2346,13,2013-03-15,46.72,3.518,132.4668065,5.372
2347,13,2013-03-22,42.94,3.518,132.529129,5.372
2348,13,2013-03-29,41.71,3.518,132.5914516,5.372
2349,13,2013-04-05,53.84,3.547,132.6537742,5.274
2350,13,2013-04-12,45.29,3.576,132.7160968,5.274
2351,13,2013-04-19,41.07,3.559,132.7160968,5.274
2352,13,2013-04-26,48.17,3.541,132.7160968,5.274
2353,13,2013-05-03,54.51,3.535,,
2354,13,2013-05-10,59.55,3.543,,
2355,13,2013-05-17,70.01,3.609,,
2356,13,2013-05-24,57.25,3.72,,
2357,13,2013-05-31,60.51,3.773,,
2358,13,2013-06-07,67.49,3.779,,
2359,13,2013-06-14,76.41,3.771,,
2360,13,2013-06-21,70.49,3.74,,
2361,13,2013-06-28,75.24,3.726,,
2362,13,2013-07-05,85.58,3.696,,
2363,13,2013-07-12,78.93,3.666,,
2364,13,2013-07-19,80.81,3.665,,
2365,13,2013-07-26,83.62,3.669,,
2366,14,2010-02-05,27.31,2.784,181.8711898,8.992
2367,14,2010-02-12,27.73,2.773,181.982317,8.992
2368,14,2010-02-19,31.27,2.745,182.0347816,8.992
2369,14,2010-02-26,34.89,2.754,182.0774691,8.992
2370,14,2010-03-05,37.13,2.777,182.1201566,8.992
2371,14,2010-03-12,45.8,2.818,182.1628441,8.992
2372,14,2010-03-19,48.79,2.844,182.0779857,8.992
2373,14,2010-03-26,54.36,2.854,181.9718697,8.992
2374,14,2010-04-02,47.74,2.85,181.8657537,8.899
2375,14,2010-04-09,65.45,2.869,181.7596377,8.899
2376,14,2010-04-16,54.28,2.899,181.6924769,8.899
2377,14,2010-04-23,53.47,2.902,181.6772564,8.899
2378,14,2010-04-30,53.15,2.921,181.6620359,8.899
2379,14,2010-05-07,70.75,2.966,181.6468154,8.899
2380,14,2010-05-14,54.26,2.982,181.6612792,8.899
2381,14,2010-05-21,62.62,2.958,181.8538486,8.899
2382,14,2010-05-28,69.27,2.899,182.0464181,8.899
2383,14,2010-06-04,75.93,2.847,182.2389876,8.899
2384,14,2010-06-11,69.71,2.809,182.4315571,8.899
2385,14,2010-06-18,72.62,2.78,182.4424199,8.899
2386,14,2010-06-25,79.32,2.808,182.3806,8.899
2387,14,2010-07-02,76.61,2.815,182.3187801,8.743
2388,14,2010-07-09,82.45,2.793,182.2569603,8.743
2389,14,2010-07-16,77.84,2.783,182.2604411,8.743
2390,14,2010-07-23,81.46,2.771,182.3509895,8.743
2391,14,2010-07-30,79.78,2.781,182.4415378,8.743
2392,14,2010-08-06,77.17,2.784,182.5320862,8.743
2393,14,2010-08-13,78.44,2.805,182.6226346,8.743
2394,14,2010-08-20,76.01,2.779,182.6165205,8.743
2395,14,2010-08-27,71.36,2.755,182.6104063,8.743
2396,14,2010-09-03,78.37,2.715,182.6042922,8.743
2397,14,2010-09-10,70.87,2.699,182.598178,8.743
2398,14,2010-09-17,66.55,2.706,182.622509,8.743
2399,14,2010-09-24,68.59,2.713,182.6696737,8.743
2400,14,2010-10-01,70.58,2.707,182.7168385,8.724
2401,14,2010-10-08,56.49,2.764,182.7640032,8.724
2402,14,2010-10-15,58.61,2.868,182.8106203,8.724
2403,14,2010-10-22,53.15,2.917,182.8558685,8.724
2404,14,2010-10-29,61.3,2.921,182.9011166,8.724
2405,14,2010-11-05,45.65,2.917,182.9463648,8.724
2406,14,2010-11-12,46.14,2.931,182.9916129,8.724
2407,14,2010-11-19,50.02,3.0,182.8989385,8.724
2408,14,2010-11-26,46.15,3.039,182.7832769,8.724
2409,14,2010-12-03,40.93,3.046,182.6676154,8.724
2410,14,2010-12-10,30.54,3.109,182.5519538,8.724
2411,14,2010-12-17,30.51,3.14,182.517732,8.724
2412,14,2010-12-24,30.59,3.141,182.54459,8.724
2413,14,2010-12-31,29.67,3.179,182.5714479,8.724
2414,14,2011-01-07,34.32,3.193,182.5983058,8.549
2415,14,2011-01-14,24.78,3.205,182.6585782,8.549
2416,14,2011-01-21,30.55,3.229,182.9193368,8.549
2417,14,2011-01-28,24.05,3.237,183.1800955,8.549
2418,14,2011-02-04,28.73,3.231,183.4408542,8.549
2419,14,2011-02-11,30.3,3.239,183.7016129,8.549
2420,14,2011-02-18,40.7,3.245,183.9371353,8.549
2421,14,2011-02-25,35.78,3.274,184.1625632,8.549
2422,14,2011-03-04,38.65,3.433,184.3879911,8.549
2423,14,2011-03-11,45.01,3.582,184.613419,8.549
2424,14,2011-03-18,46.66,3.631,184.809719,8.549
2425,14,2011-03-25,41.76,3.625,184.9943679,8.549
2426,14,2011-04-01,37.27,3.638,185.1790167,8.521
